GCIN,period,Slope/AI,CTI,CTIW
3780,growing,0.0245121503550986,0.0153094298554681,0.0153094298554681
3781,dormant,0.0321137071669671,0.0230488088425134,0.0230488088425134
3781,growing,0.0321137071669671,0.0230488088425134,0.0230488088425134
3782,dormant,0.0246092702797004,0.0174795194613561,0.0174795194613561
3782,growing,0.0246092702797004,0.0174795194613561,0.0174795194613561
3783,dormant,0.0175481917406889,0.0125734590101142,0.0125734590101142
3783,growing,0.0175481917406889,0.0125734590101142,0.0125734590101142
3784,dormant,0.0202132302397031,0.0145870222674442,0.0145870222674442
3784,growing,0.0202132302397031,0.0145870222674442,0.0145870222674442
3785,dormant,0.0175782485116812,0.0127413723410023,0.0127413723410023
3785,growing,0.0175782485116812,0.0127413723410023,0.0127413723410023
3786,dormant,0.0175381102840703,0.0127856927357071,0.0127856927357071
3786,growing,0.0175381102840703,0.0127856927357071,0.0127856927357071
3787,dormant,0.0190168876195146,0.0144755456786592,0.0144755456786592
3787,growing,0.0190168876195146,0.0144755456786592,0.0144755456786592
3788,dormant,0.0167142268292495,0.0150491990216222,0.0150491990216222
3788,growing,0.0167142268292495,0.0150491990216222,0.0150491990216222
3789,dormant,0.0260347271508554,0.0198217720496518,0.0198217720496518
3789,growing,0.0260347271508554,0.0198217720496518,0.0198217720496518
3790,dormant,0.120505115434689,0.10512900396511,0.10512900396511
3790,growing,0.120505115434689,0.10512900396511,0.10512900396511
3791,dormant,0.109474164803638,0.0950942247607234,0.0950942247607234
3791,growing,0.109474164803638,0.0950942247607234,0.0950942247607234
3792,dormant,0.0874431498106294,0.0813102485030621,0.0813102485030621
3792,growing,0.0874431498106294,0.0813102485030621,0.0813102485030621
3793,dormant,0.120037622846368,0.115690306971422,0.115690306971422
3793,growing,0.120037622846368,0.115690306971422,0.115690306971422
3794,dormant,0.0129412117496585,0.0123212813455576,0.0123212813455576
3794,growing,0.0129412117496585,0.0123212813455576,0.0123212813455576
3795,dormant,0.0128145846204532,0.0122349316768842,0.0122349316768842
3795,growing,0.0128145846204532,0.0122349316768842,0.0122349316768842
3796,dormant,0.0165728367585701,0.0155192184218018,0.0155192184218018
3796,growing,0.0165728367585701,0.0155192184218018,0.0155192184218018
3797,dormant,0.0318489759114995,0.0339299406937137,0.0339299406937137
3797,growing,0.0318489759114995,0.0339299406937137,0.0339299406937137
3798,dormant,0.0317931781943377,0.0349991485853032,0.0349991485853032
3798,growing,0.0317931781943377,0.0349991485853032,0.0349991485853032
3799,dormant,0.0342086453828783,0.0378344462162988,0.0378344462162988
3799,growing,0.0342086453828783,0.0378344462162988,0.0378344462162988
3800,dormant,0.0427271485074633,0.0478787030350783,0.0478787030350783
3800,growing,0.0427271485074633,0.0478787030350783,0.0478787030350783
3801,dormant,0.0364367269563168,0.0388124746170682,0.0388124746170682
3801,growing,0.0364367269563168,0.0388124746170682,0.0388124746170682
3802,dormant,0.0139414286844349,0.0134804503774553,0.0134804503774553
3802,growing,0.0139414286844349,0.0134804503774553,0.0134804503774553
3803,dormant,0.0106074946141323,0.0101613386992974,0.0101613386992974
3803,growing,0.0106074946141323,0.0101613386992974,0.0101613386992974
3804,dormant,0.0299024739975853,0.0322969561379185,0.0322969561379185
3804,growing,0.0299024739975853,0.0322969561379185,0.0322969561379185
3805,dormant,0.0397299013163399,0.0439213779902083,0.0439213779902083
3805,growing,0.0397299013163399,0.0439213779902083,0.0439213779902083
3806,dormant,0.0130578150449752,0.0124958222528445,0.0124958222528445
3806,growing,0.0130578150449752,0.0124958222528445,0.0124958222528445
3807,dormant,0.0113048212176484,0.0100166857849586,0.0100166857849586
3807,growing,0.0113048212176484,0.0100166857849586,0.0100166857849586
3808,dormant,0.0227344432901841,0.0243440045863523,0.0243440045863523
3808,growing,0.0227344432901841,0.0243440045863523,0.0243440045863523
3809,dormant,0.0181009457017359,0.0183679334555497,0.0183679334555497
3809,growing,0.0181009457017359,0.0183679334555497,0.0183679334555497
3810,dormant,0.0380201219996842,0.0411066651434749,0.0411066651434749
3810,growing,0.0380201219996842,0.0411066651434749,0.0411066651434749
3811,dormant,0.034484119264014,0.0371338049369679,0.0371338049369679
3811,growing,0.034484119264014,0.0371338049369679,0.0371338049369679
3812,dormant,0.0408262296636663,0.0445739715615403,0.0445739715615403
3812,growing,0.0408262296636663,0.0445739715615403,0.0445739715615403
3813,dormant,0.0371181904078262,0.0407107475302654,0.0407107475302654
3813,growing,0.0371181904078262,0.0407107475302654,0.0407107475302654
3814,dormant,0.0269477989187668,0.0258678108541491,0.0258678108541491
3814,growing,0.0269477989187668,0.0258678108541491,0.0258678108541491
3815,dormant,0.0096707458502521,0.00831364070168412,0.00831364070168412
3815,growing,0.0096707458502521,0.00831364070168412,0.00831364070168412
3816,dormant,0.0161806818384743,0.0111965486728883,0.0109892039677996
3816,growing,0.0161806818384743,0.0111965486728883,0.0111965486728883
3817,dormant,0.0188795200172541,0.01530213785077,0.01530213785077
3817,growing,0.0188795200172541,0.01530213785077,0.01530213785077
3818,dormant,0.0121831297057966,0.0108092815745325,0.0108092815745325
3818,growing,0.0121831297057966,0.0108092815745325,0.0108092815745325
3819,dormant,0.0140748937934865,0.012593030082492,0.012593030082492
3819,growing,0.0140748937934865,0.012593030082492,0.012593030082492
3820,dormant,0.0181067522658943,0.0145663061263295,0.0145663061263295
3820,growing,0.0181067522658943,0.0145663061263295,0.0145663061263295
3821,dormant,0.0166464294956722,0.0135693497806101,0.0135693497806101
3821,growing,0.0166464294956722,0.0135693497806101,0.0135693497806101
3822,dormant,0.010204819890846,0.00844736551032117,0.00844736551032117
3822,growing,0.010204819890846,0.00844736551032117,0.00844736551032117
3823,dormant,0.0142541031463145,0.0118188372899886,0.0118188372899886
3823,growing,0.0142541031463145,0.0118188372899886,0.0118188372899886
3824,dormant,0.0236740017780061,0.0187723544919647,0.0187723544919647
3824,growing,0.0236740017780061,0.0187723544919647,0.0187723544919647
3825,dormant,0.0127201449556587,0.010648658830341,0.010648658830341
3825,growing,0.0127201449556587,0.010648658830341,0.010648658830341
3826,dormant,0.0134444229535146,0.0109548286721492,0.0109548286721492
3826,growing,0.0134444229535146,0.0109548286721492,0.0109548286721492
3827,dormant,0.0209684371624941,0.0161546039680369,0.0161546039680369
3827,growing,0.0209684371624941,0.0161546039680369,0.0161546039680369
3828,dormant,0.0173508541440338,0.0149118158814196,0.0149118158814196
3828,growing,0.0173508541440338,0.0149118158814196,0.0149118158814196
3829,dormant,0.0169653651670333,0.0146427901123764,0.0146427901123764
3829,growing,0.0169653651670333,0.0146427901123764,0.0146427901123764
3830,dormant,0.0177609072378923,0.0165728655735161,0.0165728655735161
3830,growing,0.0177609072378923,0.0165728655735161,0.0165728655735161
3831,dormant,0.0180212980227581,0.0159544866734561,0.0159544866734561
3831,growing,0.0180212980227581,0.0159544866734561,0.0159544866734561
3832,dormant,0.0105366961914277,0.0103431206681482,0.0103431206681482
3832,growing,0.0105366961914277,0.0103431206681482,0.0103431206681482
3833,dormant,0.0106128111981233,0.0104271118298495,0.0104271118298495
3833,growing,0.0106128111981233,0.0104271118298495,0.0104271118298495
3834,dormant,0.0123305814087618,0.0112649784480349,0.0112649784480349
3834,growing,0.0123305814087618,0.0112649784480349,0.0112649784480349
3835,dormant,0.0130769688233513,0.0134149002197509,0.0134149002197509
3835,growing,0.0130769688233513,0.0134149002197509,0.0134149002197509
3836,dormant,0.02997298680487,0.0316493236948479,0.0316493236948479
3836,growing,0.02997298680487,0.0316493236948479,0.0316493236948479
3837,dormant,0.0222109710198977,0.0232643343050836,0.0232643343050836
3837,growing,0.0222109710198977,0.0232643343050836,0.0232643343050836
3838,dormant,0.0129386613715071,0.0126568043659063,0.0126568043659063
3838,growing,0.0129386613715071,0.0126568043659063,0.0126568043659063
3839,dormant,0.0184758010697865,0.018170085739937,0.018170085739937
3839,growing,0.0184758010697865,0.018170085739937,0.018170085739937
3840,dormant,0.00622784254949659,0.00530417114045059,0.00530417114045059
3840,growing,0.00622784254949659,0.00530417114045059,0.00530417114045059
3841,dormant,0.0142349229124409,0.0131438499941218,0.0131438499941218
3841,growing,0.0142349229124409,0.0131438499941218,0.0131438499941218
3842,dormant,0.00483891011750029,0.00438033255733512,0.00438033255733512
3842,growing,0.00483891011750029,0.00438033255733512,0.00438033255733512
3843,dormant,0.00486606134268435,0.00439079652095898,0.00439079652095898
3843,growing,0.00486606134268435,0.00439079652095898,0.00439079652095898
3844,dormant,0.021154595118766,0.0193976103713682,0.0193976103713682
3844,growing,0.021154595118766,0.0193976103713682,0.0193976103713682
3845,dormant,0.0182769877873417,0.0165730729365187,0.0165730729365187
3845,growing,0.0182769877873417,0.0165730729365187,0.0165730729365187
3846,dormant,0.0127048457285245,0.011412843087757,0.011412843087757
3846,growing,0.0127048457285245,0.011412843087757,0.011412843087757
3847,dormant,0.00364183673733708,0.00265580200213511,0.00265580200213511
3847,growing,0.00364183673733708,0.00265580200213511,0.00265580200213511
3848,dormant,0.00591099751963177,0.00250756070015825,0.000665631690845595
3848,growing,0.00591099751963177,0.00250756070015825,0.00250756070015825
3849,dormant,0.0169416799662298,0.00776507566737635,0.00237180435129225
3849,growing,0.0169416799662298,0.00776507566737635,0.00776507566737635
3850,dormant,0.0133206232837502,0.00668198903562177,0.00361184239148054
3850,growing,0.0133206232837502,0.00668198903562177,0.00668198903562177
3851,dormant,0.00628852954495735,0.00336965432180435,0.00197362894856197
3851,growing,0.00628852954495735,0.00336965432180435,0.00336965432180435
3852,dormant,0.00821765654004544,0.0045570832462469,0.00282501054687361
3852,growing,0.00821765654004544,0.0045570832462469,0.0045570832462469
3853,dormant,0.0117768815132405,0.0068077666035279,0.00453225497287978
3853,growing,0.0117768815132405,0.0068077666035279,0.0068077666035279
3854,dormant,0.00340818906084717,0.00198379137850171,0.00140887896434138
3854,growing,0.00340818906084717,0.00198379137850171,0.00198379137850171
3855,dormant,0.0146851259220292,0.00990253337569085,0.00990253337569085
3855,growing,0.0146851259220292,0.00990253337569085,0.00990253337569085
3856,dormant,0.0187893735409345,0.0124050439904689,0.0105778548889789
3856,growing,0.0187893735409345,0.0124050439904689,0.0124050439904689
3857,dormant,0.00906367066569638,0.00609442185913282,0.00609442185913282
3857,growing,0.00906367066569638,0.00609442185913282,0.00609442185913282
3858,dormant,0.0147637463234568,0.0104704065764435,0.0104704065764435
3858,growing,0.0147637463234568,0.0104704065764435,0.0104704065764435
3859,dormant,0.0254570658874656,0.0199791857548356,0.0199791857548356
3859,growing,0.0254570658874656,0.0199791857548356,0.0199791857548356
3860,dormant,0.0186403174148185,0.0149343004314913,0.0149343004314913
3860,growing,0.0186403174148185,0.0149343004314913,0.0149343004314913
3861,dormant,0.0195009735072803,0.0157289802769849,0.0157289802769849
3861,growing,0.0195009735072803,0.0157289802769849,0.0157289802769849
3862,dormant,0.014086164204885,0.0120563486361355,0.0120563486361355
3862,growing,0.014086164204885,0.0120563486361355,0.0120563486361355
3863,dormant,0.00876988085409835,0.00818837112989425,0.00818837112989425
3863,growing,0.00876988085409835,0.00818837112989425,0.00818837112989425
3864,dormant,0.0105482496451269,0.00753236049911296,0.00753236049911296
3864,growing,0.0105482496451269,0.00753236049911296,0.00753236049911296
3865,dormant,0.0190124324683148,0.0155343452659401,0.0155343452659401
3865,growing,0.0190124324683148,0.0155343452659401,0.0155343452659401
3866,dormant,0.013229431656377,0.0113481312605321,0.0113481312605321
3866,growing,0.013229431656377,0.0113481312605321,0.0113481312605321
3867,dormant,0.0152149775207221,0.0145553831935443,0.0145553831935443
3867,growing,0.0152149775207221,0.0145553831935443,0.0145553831935443
3868,dormant,0.0113879751556566,0.0112176669157759,0.0112176669157759
3868,growing,0.0113879751556566,0.0112176669157759,0.0112176669157759
3869,dormant,0.0132214109186698,0.0137671720143083,0.0137671720143083
3869,growing,0.0132214109186698,0.0137671720143083,0.0137671720143083
3870,dormant,0.0229838016177477,0.0212285726782768,0.0212285726782768
3870,growing,0.0229838016177477,0.0212285726782768,0.0212285726782768
3871,dormant,0.00197009538728348,0.00152432086645691,0.00152432086645691
3871,growing,0.00197009538728348,0.00152432086645691,0.00152432086645691
3872,dormant,0.00476484211979741,0.00394263882562857,0.00394263882562857
3872,growing,0.00476484211979741,0.00394263882562857,0.00394263882562857
3873,dormant,0.0059396974479211,0.00284198915101268,0.00113219107726694
3873,growing,0.0059396974479211,0.00284198915101268,0.00284198915101268
3874,dormant,0.00844209746610239,0.00519913568094599,0.00374587092528139
3874,growing,0.00844209746610239,0.00519913568094599,0.00519913568094599
3875,dormant,0.00840238937073201,0.0048775212277834,0.00226290537207367
3875,growing,0.00840238937073201,0.0048775212277834,0.0048775212277834
3876,dormant,0.0094485667463712,0.00571488050162825,0.00395261246980371
3876,growing,0.0094485667463712,0.00571488050162825,0.00571488050162825
3877,dormant,0.00872066421167286,0.00513878833739044,0.00279846472420559
3877,growing,0.00872066421167286,0.00513878833739044,0.00513878833739044
3878,dormant,0.00883225143893231,0.00523452222489239,0.00361606947572445
3878,growing,0.00883225143893231,0.00523452222489239,0.00523452222489239
3879,dormant,0.00948828240124004,0.00493697588419525,0.00162407642211642
3879,growing,0.00948828240124004,0.00493697588419525,0.00493697588419525
3880,dormant,0.00975253187642634,0.0051294512412082,0.00179224027039722
3880,growing,0.00975253187642634,0.0051294512412082,0.0051294512412082
3881,dormant,0.00877124325722967,0.00555194199429261,0.00384714347386244
3881,growing,0.00877124325722967,0.00555194199429261,0.00555194199429261
3882,dormant,0.00949938431949243,0.00605463721342771,0.00446285038547447
3882,growing,0.00949938431949243,0.00605463721342771,0.00605463721342771
3883,dormant,0.00682822396025903,0.00440392716130793,0.00309696723826557
3883,growing,0.00682822396025903,0.00440392716130793,0.00440392716130793
3884,dormant,0.0141824091957978,0.00866913179289338,0.00571826956072103
3884,growing,0.0141824091957978,0.00866913179289338,0.00866913179289338
3885,dormant,0.0152830837270822,0.00922047032430936,0.00601507391840403
3885,growing,0.0152830837270822,0.00922047032430936,0.00922047032430936
3886,dormant,0.0168168643082123,0.0104583917447575,0.00763002384185526
3886,growing,0.0168168643082123,0.0104583917447575,0.0104583917447575
3887,dormant,0.0131154488377441,0.00842160450115585,0.00663078342495559
3887,growing,0.0131154488377441,0.00842160450115585,0.00842160450115585
3888,dormant,0.0316515027310448,0.0230465977447898,0.0230465977447898
3888,growing,0.0316515027310448,0.0230465977447898,0.0230465977447898
3889,dormant,0.0208669121717072,0.0142473162149282,0.014221807758432
